Time(sec),Latitude(°),Longitude(°),Altitude(km),ECR X Position(km),ECR Y Position(km),ECR Z Position(km),ECR X Velocity(m/s),ECR Y Velocity(m/s),ECR Z Velocity(m/s),ECR X Acceleration(m/s²),ECR Y Acceleration(m/s²),ECR Z Acceleration(m/s²)
407.200,32.242219,42.616571,708.851,4414.910,4062.075,3761.351,1439.099,-1196.515,-123.130,-5.105,-4.746,-4.232
407.300,32.242027,42.614799,708.866,4415.054,4061.955,3761.339,1438.588,-1196.989,-123.553,-5.105,-4.746,-4.232
407.400,32.241835,42.613028,708.880,4415.197,4061.835,3761.326,1438.078,-1197.464,-123.976,-5.105,-4.746,-4.232
407.500,32.241642,42.611256,708.894,4415.341,4061.716,3761.314,1437.567,-1197.939,-124.400,-5.106,-4.746,-4.232
407.600,32.241450,42.609485,708.908,4415.485,4061.596,3761.302,1437.057,-1198.413,-124.823,-5.106,-4.745,-4.232
407.700,32.241258,42.607714,708.923,4415.629,4061.476,3761.289,1436.546,-1198.888,-125.246,-5.106,-4.745,-4.232
407.800,32.241065,42.605942,708.937,4415.772,4061.356,3761.277,1436.035,-1199.362,-125.669,-5.106,-4.745,-4.231
407.900,32.240873,42.604171,708.951,4415.916,4061.236,3761.264,1435.525,-1199.837,-126.092,-5.106,-4.745,-4.231
408.000,32.240681,42.602399,708.964,4416.059,4061.116,3761.251,1435.014,-1200.311,-126.515,-5.107,-4.744,-4.231
408.100,32.240489,42.600628,708.978,4416.203,4060.996,3761.239,1434.503,-1200.786,-126.938,-5.107,-4.744,-4.231
408.200,32.240296,42.598856,708.992,4416.346,4060.876,3761.226,1433.993,-1201.260,-127.362,-5.107,-4.744,-4.231
408.300,32.240104,42.597085,709.006,4416.490,4060.756,3761.213,1433.482,-1201.734,-127.785,-5.107,-4.744,-4.231
408.400,32.239912,42.595314,709.019,4416.633,4060.636,3761.200,1432.971,-1202.209,-128.208,-5.107,-4.743,-4.231
408.500,32.239719,42.593542,709.033,4416.776,4060.515,3761.188,1432.461,-1202.683,-128.631,-5.108,-4.743,-4.231
408.600,32.239527,42.591771,709.046,4416.919,4060.395,3761.175,1431.950,-1203.157,-129.054,-5.108,-4.743,-4.231
408.700,32.239334,42.589999,709.060,4417.063,4060.275,3761.162,1431.439,-1203.632,-129.477,-5.108,-4.743,-4.231
408.800,32.239142,42.588228,709.073,4417.206,4060.154,3761.149,1430.928,-1204.106,-129.900,-5.108,-4.743,-4.231
408.900,32.238950,42.586457,709.086,4417.349,4060.034,3761.136,1430.417,-1204.580,-130.323,-5.108,-4.742,-4.231
409.000,32.238757,42.584685,709.099,4417.492,4059.913,3761.123,1429.907,-1205.054,-130.747,-5.109,-4.742,-4.231
409.100,32.238565,42.582914,709.112,4417.635,4059.793,3761.110,1429.396,-1205.529,-131.170,-5.109,-4.742,-4.231
409.200,32.238372,42.581143,709.125,4417.778,4059.672,3761.096,1428.885,-1206.003,-131.593,-5.109,-4.742,-4.231
409.300,32.238180,42.579372,709.138,4417.921,4059.552,3761.083,1428.374,-1206.477,-132.016,-5.109,-4.741,-4.231
409.400,32.237987,42.577600,709.151,4418.063,4059.431,3761.070,1427.863,-1206.951,-132.439,-5.109,-4.741,-4.231
409.500,32.237795,42.575829,709.164,4418.206,4059.310,3761.057,1427.352,-1207.425,-132.862,-5.110,-4.741,-4.231
409.600,32.237602,42.574058,709.177,4418.349,4059.189,3761.043,1426.841,-1207.899,-133.285,-5.110,-4.741,-4.231
409.700,32.237410,42.572287,709.189,4418.492,4059.069,3761.030,1426.330,-1208.373,-133.708,-5.110,-4.740,-4.231
409.800,32.237217,42.570515,709.202,4418.634,4058.948,3761.017,1425.819,-1208.847,-134.131,-5.110,-4.740,-4.231
409.900,32.237025,42.568744,709.214,4418.777,4058.827,3761.003,1425.308,-1209.321,-134.554,-5.110,-4.740,-4.231
410.000,32.236832,42.566973,709.227,4418.919,4058.706,3760.990,1424.797,-1209.795,-134.977,-5.111,-4.740,-4.231
410.100,32.236640,42.565202,709.239,4419.062,4058.585,3760.976,1424.286,-1210.269,-135.400,-5.111,-4.739,-4.231
410.200,32.236447,42.563430,709.251,4419.204,4058.464,3760.963,1423.775,-1210.743,-135.823,-5.111,-4.739,-4.231
410.300,32.236254,42.561659,709.263,4419.346,4058.343,3760.949,1423.264,-1211.217,-136.247,-5.111,-4.739,-4.231
410.400,32.236062,42.559888,709.275,4419.489,4058.222,3760.935,1422.753,-1211.691,-136.670,-5.111,-4.739,-4.230
410.500,32.235869,42.558117,709.287,4419.631,4058.100,3760.922,1422.241,-1212.165,-137.093,-5.112,-4.739,-4.230
410.600,32.235676,42.556346,709.299,4419.773,4057.979,3760.908,1421.730,-1212.639,-137.516,-5.112,-4.738,-4.230
410.700,32.235484,42.554575,709.311,4419.915,4057.858,3760.894,1421.219,-1213.112,-137.939,-5.112,-4.738,-4.230
410.800,32.235291,42.552804,709.323,4420.057,4057.737,3760.880,1420.708,-1213.586,-138.362,-5.112,-4.738,-4.230
410.900,32.235098,42.551032,709.334,4420.199,4057.615,3760.867,1420.197,-1214.060,-138.785,-5.112,-4.738,-4.230
411.000,32.234906,42.549261,709.346,4420.341,4057.494,3760.853,1419.685,-1214.534,-139.208,-5.113,-4.737,-4.230
411.100,32.234713,42.547490,709.358,4420.483,4057.372,3760.839,1419.174,-1215.008,-139.631,-5.113,-4.737,-4.230
411.200,32.234520,42.545719,709.369,4420.625,4057.251,3760.825,1418.663,-1215.481,-140.054,-5.113,-4.737,-4.230
411.300,32.234328,42.543948,709.380,4420.767,4057.129,3760.811,1418.151,-1215.955,-140.477,-5.113,-4.737,-4.230
411.400,32.234135,42.542177,709.392,4420.909,4057.008,3760.797,1417.640,-1216.429,-140.900,-5.113,-4.736,-4.230
411.500,32.233942,42.540406,709.403,4421.051,4056.886,3760.783,1417.129,-1216.902,-141.323,-5.114,-4.736,-4.230
411.600,32.233749,42.538635,709.414,4421.192,4056.764,3760.768,1416.617,-1217.376,-141.746,-5.114,-4.736,-4.230
411.700,32.233557,42.536864,709.425,4421.334,4056.642,3760.754,1416.106,-1217.849,-142.169,-5.114,-4.736,-4.230
411.800,32.233364,42.535093,709.436,4421.476,4056.521,3760.740,1415.595,-1218.323,-142.592,-5.114,-4.736,-4.230
411.900,32.233171,42.533322,709.447,4421.617,4056.399,3760.726,1415.083,-1218.797,-143.015,-5.114,-4.735,-4.230
412.000,32.232978,42.531551,709.458,4421.759,4056.277,3760.711,1414.572,-1219.270,-143.438,-5.115,-4.735,-4.230
412.100,32.232785,42.529780,709.469,4421.900,4056.155,3760.697,1414.060,-1219.744,-143.861,-5.115,-4.735,-4.230
412.200,32.232592,42.528009,709.479,4422.041,4056.033,3760.683,1413.549,-1220.217,-144.284,-5.115,-4.735,-4.230
412.300,32.232400,42.526238,709.490,4422.183,4055.911,3760.668,1413.037,-1220.690,-144.707,-5.115,-4.734,-4.230
412.400,32.232207,42.524467,709.501,4422.324,4055.789,3760.654,1412.526,-1221.164,-145.130,-5.115,-4.734,-4.230
412.500,32.232014,42.522696,709.511,4422.465,4055.667,3760.639,1412.014,-1221.637,-145.553,-5.116,-4.734,-4.230
412.600,32.231821,42.520925,709.521,4422.606,4055.544,3760.625,1411.503,-1222.111,-145.976,-5.116,-4.734,-4.230
412.700,32.231628,42.519154,709.532,4422.747,4055.422,3760.610,1410.991,-1222.584,-146.399,-5.116,-4.733,-4.230
412.800,32.231435,42.517383,709.542,4422.889,4055.300,3760.595,1410.479,-1223.057,-146.822,-5.116,-4.733,-4.230
412.900,32.231242,42.515612,709.552,4423.030,4055.178,3760.581,1409.968,-1223.531,-147.245,-5.116,-4.733,-4.230
413.000,32.231049,42.513841,709.562,4423.171,4055.055,3760.566,1409.456,-1224.004,-147.668,-5.117,-4.733,-4.230
413.100,32.230856,42.512070,709.572,4423.311,4054.933,3760.551,1408.944,-1224.477,-148.091,-5.117,-4.733,-4.230
413.200,32.230663,42.510299,709.582,4423.452,4054.810,3760.536,1408.433,-1224.950,-148.514,-5.117,-4.732,-4.229
413.300,32.230470,42.508528,709.592,4423.593,4054.688,3760.521,1407.921,-1225.424,-148.936,-5.117,-4.732,-4.229
413.400,32.230277,42.506758,709.602,4423.734,4054.565,3760.506,1407.409,-1225.897,-149.359,-5.118,-4.732,-4.229
413.500,32.230084,42.504987,709.611,4423.875,4054.443,3760.491,1406.897,-1226.370,-149.782,-5.118,-4.732,-4.229
413.600,32.229891,42.503216,709.621,4424.015,4054.320,3760.476,1406.386,-1226.843,-150.205,-5.118,-4.731,-4.229
413.700,32.229698,42.501445,709.631,4424.156,4054.197,3760.461,1405.874,-1227.316,-150.628,-5.118,-4.731,-4.229
413.800,32.229505,42.499674,709.640,4424.296,4054.075,3760.446,1405.362,-1227.789,-151.051,-5.118,-4.731,-4.229
413.900,32.229312,42.497903,709.649,4424.437,4053.952,3760.431,1404.850,-1228.263,-151.474,-5.119,-4.731,-4.229
414.000,32.229119,42.496133,709.659,4424.577,4053.829,3760.416,1404.338,-1228.736,-151.897,-5.119,-4.730,-4.229
414.100,32.228926,42.494362,709.668,4424.718,4053.706,3760.401,1403.826,-1229.209,-152.320,-5.119,-4.730,-4.229
414.200,32.228733,42.492591,709.677,4424.858,4053.583,3760.386,1403.315,-1229.682,-152.743,-5.119,-4.730,-4.229
414.300,32.228540,42.490820,709.686,4424.999,4053.460,3760.370,1402.803,-1230.155,-153.166,-5.119,-4.730,-4.229
414.400,32.228347,42.489049,709.695,4425.139,4053.337,3760.355,1402.291,-1230.628,-153.589,-5.120,-4.730,-4.229
414.500,32.228153,42.487279,709.704,4425.279,4053.214,3760.340,1401.779,-1231.101,-154.012,-5.120,-4.729,-4.229
414.600,32.227960,42.485508,709.713,4425.419,4053.091,3760.324,1401.267,-1231.573,-154.434,-5.120,-4.729,-4.229
414.700,32.227767,42.483737,709.722,4425.559,4052.968,3760.309,1400.755,-1232.046,-154.857,-5.120,-4.729,-4.229
414.800,32.227574,42.481966,709.730,4425.699,4052.844,3760.293,1400.243,-1232.519,-155.280,-5.120,-4.729,-4.229
414.900,32.227381,42.480196,709.739,4425.839,4052.721,3760.278,1399.731,-1232.992,-155.703,-5.121,-4.728,-4.229
415.000,32.227188,42.478425,709.748,4425.979,4052.598,3760.262,1399.219,-1233.465,-156.126,-5.121,-4.728,-4.229
415.100,32.226994,42.476654,709.756,4426.119,4052.474,3760.246,1398.706,-1233.938,-156.549,-5.121,-4.728,-4.229
415.200,32.226801,42.474883,709.765,4426.259,4052.351,3760.231,1398.194,-1234.410,-156.972,-5.121,-4.728,-4.229
415.300,32.226608,42.473113,709.773,4426.399,4052.227,3760.215,1397.682,-1234.883,-157.395,-5.121,-4.727,-4.229
415.400,32.226415,42.471342,709.781,4426.539,4052.104,3760.199,1397.170,-1235.356,-157.818,-5.122,-4.727,-4.229
415.500,32.226221,42.469571,709.789,4426.678,4051.980,3760.183,1396.658,-1235.829,-158.240,-5.122,-4.727,-4.229
415.600,32.226028,42.467801,709.797,4426.818,4051.857,3760.168,1396.146,-1236.301,-158.663,-5.122,-4.727,-4.229
415.700,32.225835,42.466030,709.805,4426.957,4051.733,3760.152,1395.633,-1236.774,-159.086,-5.122,-4.727,-4.229
415.800,32.225641,42.464259,709.813,4427.097,4051.609,3760.136,1395.121,-1237.247,-159.509,-5.122,-4.726,-4.229
415.900,32.225448,42.462489,709.821,4427.236,4051.486,3760.120,1394.609,-1237.719,-159.932,-5.123,-4.726,-4.229
416.000,32.225255,42.460718,709.829,4427.376,4051.362,3760.104,1394.097,-1238.192,-160.355,-5.123,-4.726,-4.229
416.100,32.225061,42.458947,709.837,4427.515,4051.238,3760.088,1393.584,-1238.665,-160.778,-5.123,-4.726,-4.229
416.200,32.224868,42.457177,709.844,4427.655,4051.114,3760.072,1393.072,-1239.137,-161.200,-5.123,-4.725,-4.228
416.300,32.224675,42.455406,709.852,4427.794,4050.990,3760.055,1392.560,-1239.610,-161.623,-5.124,-4.725,-4.228
416.400,32.224481,42.453636,709.859,4427.933,4050.866,3760.039,1392.047,-1240.082,-162.046,-5.124,-4.725,-4.228
416.500,32.224288,42.451865,709.867,4428.072,4050.742,3760.023,1391.535,-1240.555,-162.469,-5.124,-4.725,-4.228
416.600,32.224094,42.450094,709.874,4428.211,4050.618,3760.007,1391.023,-1241.027,-162.892,-5.124,-4.725,-4.228
416.700,32.223901,42.448324,709.881,4428.351,4050.494,3759.991,1390.510,-1241.499,-163.315,-5.124,-4.724,-4.228
416.800,32.223708,42.446553,709.888,4428.490,4050.370,3759.974,1389.998,-1241.972,-163.737,-5.125,-4.724,-4.228
416.900,32.223514,42.444783,709.895,4428.629,4050.246,3759.958,1389.485,-1242.444,-164.160,-5.125,-4.724,-4.228
417.000,32.223321,42.443012,709.902,4428.767,4050.121,3759.941,1388.973,-1242.917,-164.583,-5.125,-4.724,-4.228
417.100,32.223127,42.441242,709.909,4428.906,4049.997,3759.925,1388.460,-1243.389,-165.006,-5.125,-4.723,-4.228
417.200,32.222934,42.439471,709.916,4429.045,4049.873,3759.908,1387.948,-1243.861,-165.429,-5.125,-4.723,-4.228
417.300,32.222740,42.437700,709.923,4429.184,4049.748,3759.892,1387.435,-1244.334,-165.852,-5.126,-4.723,-4.228
417.400,32.222547,42.435930,709.930,4429.323,4049.624,3759.875,1386.923,-1244.806,-166.274,-5.126,-4.723,-4.228
417.500,32.222353,42.434159,709.936,4429.461,4049.499,3759.859,1386.410,-1245.278,-166.697,-5.126,-4.722,-4.228
417.600,32.222160,42.432389,709.943,4429.600,4049.375,3759.842,1385.897,-1245.750,-167.120,-5.126,-4.722,-4.228
417.700,32.221966,42.430618,709.949,4429.738,4049.250,3759.825,1385.385,-1246.223,-167.543,-5.126,-4.722,-4.228
417.800,32.221772,42.428848,709.956,4429.877,4049.126,3759.808,1384.872,-1246.695,-167.966,-5.127,-4.722,-4.228
417.900,32.221579,42.427077,709.962,4430.015,4049.001,3759.791,1384.359,-1247.167,-168.388,-5.127,-4.722,-4.228
418.000,32.221385,42.425307,709.968,4430.154,4048.876,3759.775,1383.847,-1247.639,-168.811,-5.127,-4.721,-4.228
418.100,32.221192,42.423537,709.975,4430.292,4048.751,3759.758,1383.334,-1248.111,-169.234,-5.127,-4.721,-4.228
418.200,32.220998,42.421766,709.981,4430.430,4048.626,3759.741,1382.821,-1248.583,-169.657,-5.128,-4.721,-4.228
418.300,32.220804,42.419996,709.987,4430.569,4048.502,3759.724,1382.308,-1249.055,-170.080,-5.128,-4.721,-4.228
418.400,32.220611,42.418225,709.993,4430.707,4048.377,3759.707,1381.796,-1249.528,-170.502,-5.128,-4.720,-4.228
418.500,32.220417,42.416455,709.999,4430.845,4048.252,3759.690,1381.283,-1250.000,-170.925,-5.128,-4.720,-4.228
418.600,32.220223,42.414684,710.004,4430.983,4048.127,3759.673,1380.770,-1250.472,-171.348,-5.128,-4.720,-4.228
418.700,32.220030,42.412914,710.010,4431.121,4048.002,3759.655,1380.257,-1250.944,-171.771,-5.129,-4.720,-4.228
418.800,32.219836,42.411143,710.016,4431.259,4047.876,3759.638,1379.744,-1251.416,-172.193,-5.129,-4.720,-4.228
418.900,32.219642,42.409373,710.021,4431.397,4047.751,3759.621,1379.231,-1251.887,-172.616,-5.129,-4.719,-4.228
419.000,32.219448,42.407603,710.027,4431.535,4047.626,3759.604,1378.719,-1252.359,-173.039,-5.129,-4.719,-4.228
419.100,32.219255,42.405832,710.032,4431.673,4047.501,3759.586,1378.206,-1252.831,-173.462,-5.129,-4.719,-4.228
419.200,32.219061,42.404062,710.037,4431.811,4047.376,3759.569,1377.693,-1253.303,-173.885,-5.130,-4.719,-4.228
419.300,32.218867,42.402292,710.043,4431.949,4047.250,3759.552,1377.180,-1253.775,-174.307,-5.130,-4.718,-4.228
419.400,32.218673,42.400521,710.048,4432.086,4047.125,3759.534,1376.667,-1254.247,-174.730,-5.130,-4.718,-4.228
419.500,32.218480,42.398751,710.053,4432.224,4046.999,3759.517,1376.154,-1254.719,-175.153,-5.130,-4.718,-4.227
419.600,32.218286,42.396981,710.058,4432.361,4046.874,3759.499,1375.641,-1255.190,-175.576,-5.130,-4.718,-4.227
419.700,32.218092,42.395210,710.063,4432.499,4046.748,3759.482,1375.128,-1255.662,-175.998,-5.131,-4.718,-4.227
419.800,32.217898,42.393440,710.068,4432.636,4046.623,3759.464,1374.615,-1256.134,-176.421,-5.131,-4.717,-4.227
419.900,32.217704,42.391670,710.073,4432.774,4046.497,3759.446,1374.101,-1256.606,-176.844,-5.131,-4.717,-4.227
420.000,32.217510,42.389899,710.077,4432.911,4046.371,3759.429,1373.588,-1257.077,-177.267,-5.131,-4.717,-4.227
420.100,32.217317,42.388129,710.082,4433.049,4046.246,3759.411,1373.075,-1257.549,-177.689,-5.132,-4.717,-4.227
420.200,32.217123,42.386359,710.087,4433.186,4046.120,3759.393,1372.562,-1258.021,-178.112,-5.132,-4.716,-4.227
420.300,32.216929,42.384588,710.091,4433.323,4045.994,3759.375,1372.049,-1258.492,-178.535,-5.132,-4.716,-4.227
420.400,32.216735,42.382818,710.095,4433.460,4045.868,3759.357,1371.536,-1258.964,-178.957,-5.132,-4.716,-4.227
420.500,32.216541,42.381048,710.100,4433.597,4045.742,3759.339,1371.022,-1259.436,-179.380,-5.132,-4.716,-4.227
420.600,32.216347,42.379277,710.104,4433.734,4045.616,3759.321,1370.509,-1259.907,-179.803,-5.133,-4.716,-4.227
420.700,32.216153,42.377507,710.108,4433.872,4045.490,3759.303,1369.996,-1260.379,-180.226,-5.133,-4.715,-4.227
420.800,32.215959,42.375737,710.112,4434.008,4045.364,3759.285,1369.483,-1260.850,-180.648,-5.133,-4.715,-4.227
420.900,32.215765,42.373967,710.116,4434.145,4045.238,3759.267,1368.969,-1261.322,-181.071,-5.133,-4.715,-4.227
421.000,32.215571,42.372196,710.120,4434.282,4045.112,3759.249,1368.456,-1261.793,-181.494,-5.133,-4.715,-4.227
421.100,32.215377,42.370426,710.124,4434.419,4044.986,3759.231,1367.943,-1262.265,-181.916,-5.134,-4.714,-4.227
421.200,32.215183,42.368656,710.128,4434.556,4044.859,3759.213,1367.429,-1262.736,-182.339,-5.134,-4.714,-4.227
421.300,32.214989,42.366886,710.132,4434.693,4044.733,3759.195,1366.916,-1263.207,-182.762,-5.134,-4.714,-4.227
421.400,32.214795,42.365116,710.135,4434.829,4044.607,3759.176,1366.402,-1263.679,-183.185,-5.134,-4.714,-4.227
421.500,32.214601,42.363345,710.139,4434.966,4044.480,3759.158,1365.889,-1264.150,-183.607,-5.135,-4.713,-4.227
421.600,32.214407,42.361575,710.142,4435.102,4044.354,3759.140,1365.375,-1264.621,-184.030,-5.135,-4.713,-4.227
421.700,32.214213,42.359805,710.146,4435.239,4044.228,3759.121,1364.862,-1265.093,-184.453,-5.135,-4.713,-4.227
421.800,32.214019,42.358035,710.149,4435.375,4044.101,3759.103,1364.349,-1265.564,-184.875,-5.135,-4.713,-4.227
421.900,32.213824,42.356265,710.152,4435.512,4043.974,3759.084,1363.835,-1266.035,-185.298,-5.135,-4.713,-4.227
422.000,32.213630,42.354494,710.156,4435.648,4043.848,3759.066,1363.321,-1266.507,-185.721,-5.136,-4.712,-4.227
422.100,32.213436,42.352724,710.159,4435.784,4043.721,3759.047,1362.808,-1266.978,-186.143,-5.136,-4.712,-4.227
422.200,32.213242,42.350954,710.162,4435.921,4043.594,3759.028,1362.294,-1267.449,-186.566,-5.136,-4.712,-4.227
422.300,32.213048,42.349184,710.165,4436.057,4043.468,3759.010,1361.781,-1267.920,-186.989,-5.136,-4.712,-4.227
422.400,32.212854,42.347414,710.168,4436.193,4043.341,3758.991,1361.267,-1268.391,-187.411,-5.136,-4.711,-4.227
422.500,32.212659,42.345644,710.170,4436.329,4043.214,3758.972,1360.753,-1268.863,-187.834,-5.137,-4.711,-4.227
422.600,32.212465,42.343874,710.173,4436.465,4043.087,3758.953,1360.240,-1269.334,-188.257,-5.137,-4.711,-4.227
422.700,32.212271,42.342103,710.176,4436.601,4042.960,3758.935,1359.726,-1269.805,-188.679,-5.137,-4.711,-4.227
422.800,32.212077,42.340333,710.178,4436.737,4042.833,3758.916,1359.212,-1270.276,-189.102,-5.137,-4.711,-4.227
422.900,32.211883,42.338563,710.181,4436.873,4042.706,3758.897,1358.699,-1270.747,-189.525,-5.138,-4.710,-4.227
423.000,32.211688,42.336793,710.183,4437.009,4042.579,3758.878,1358.185,-1271.218,-189.947,-5.138,-4.710,-4.227
423.100,32.211494,42.335023,710.186,4437.145,4042.452,3758.859,1357.671,-1271.689,-190.370,-5.138,-4.710,-4.227
423.200,32.211300,42.333253,710.188,4437.280,4042.325,3758.840,1357.157,-1272.160,-190.793,-5.138,-4.710,-4.226
423.300,32.211105,42.331483,710.190,4437.416,4042.197,3758.821,1356.643,-1272.631,-191.215,-5.138,-4.710,-4.226
423.400,32.210911,42.329713,710.192,4437.552,4042.070,3758.801,1356.130,-1273.102,-191.638,-5.139,-4.709,-4.226
423.500,32.210717,42.327943,710.194,4437.687,4041.943,3758.782,1355.616,-1273.573,-192.061,-5.139,-4.709,-4.226
423.600,32.210522,42.326173,710.196,4437.823,4041.815,3758.763,1355.102,-1274.044,-192.483,-5.139,-4.709,-4.226
423.700,32.210328,42.324403,710.198,4437.958,4041.688,3758.744,1354.588,-1274.514,-192.906,-5.139,-4.709,-4.226
423.800,32.210134,42.322633,710.200,4438.094,4041.560,3758.724,1354.074,-1274.985,-193.328,-5.139,-4.708,-4.226
423.900,32.209939,42.320862,710.202,4438.229,4041.433,3758.705,1353.560,-1275.456,-193.751,-5.140,-4.708,-4.226
424.000,32.209745,42.319092,710.203,4438.365,4041.305,3758.686,1353.046,-1275.927,-194.174,-5.140,-4.708,-4.226
424.100,32.209551,42.317322,710.205,4438.500,4041.178,3758.666,1352.532,-1276.398,-194.596,-5.140,-4.708,-4.226
424.200,32.209356,42.315552,710.206,4438.635,4041.050,3758.647,1352.018,-1276.868,-195.019,-5.140,-4.708,-4.226
424.300,32.209162,42.313782,710.208,4438.770,4040.922,3758.627,1351.504,-1277.339,-195.442,-5.141,-4.707,-4.226
424.400,32.208967,42.312012,710.209,4438.905,4040.795,3758.608,1350.990,-1277.810,-195.864,-5.141,-4.707,-4.226
424.500,32.208773,42.310242,710.210,4439.040,4040.667,3758.588,1350.476,-1278.281,-196.287,-5.141,-4.707,-4.226
424.600,32.208578,42.308472,710.212,4439.175,4040.539,3758.568,1349.962,-1278.751,-196.709,-5.141,-4.707,-4.226
424.700,32.208384,42.306702,710.213,4439.310,4040.411,3758.549,1349.448,-1279.222,-197.132,-5.141,-4.706,-4.226
424.800,32.208189,42.304932,710.214,4439.445,4040.283,3758.529,1348.933,-1279.693,-197.555,-5.142,-4.706,-4.226
424.900,32.207995,42.303162,710.215,4439.580,4040.155,3758.509,1348.419,-1280.163,-197.977,-5.142,-4.706,-4.226
425.000,32.207800,42.301392,710.216,4439.715,4040.027,3758.489,1347.905,-1280.634,-198.400,-5.142,-4.706,-4.226
425.100,32.207606,42.299622,710.216,4439.850,4039.899,3758.470,1347.391,-1281.104,-198.822,-5.142,-4.706,-4.226
425.200,32.207411,42.297852,710.217,4439.985,4039.771,3758.450,1346.877,-1281.575,-199.245,-5.142,-4.705,-4.226
425.300,32.207217,42.296083,710.218,4440.119,4039.643,3758.430,1346.362,-1282.045,-199.668,-5.143,-4.705,-4.226
425.400,32.207022,42.294313,710.218,4440.254,4039.514,3758.410,1345.848,-1282.516,-200.090,-5.143,-4.705,-4.226
425.500,32.206827,42.292543,710.219,4440.388,4039.386,3758.390,1345.334,-1282.986,-200.513,-5.143,-4.705,-4.226
425.600,32.206633,42.290773,710.219,4440.523,4039.258,3758.370,1344.819,-1283.457,-200.935,-5.143,-4.704,-4.226
425.700,32.206438,42.289003,710.220,4440.657,4039.129,3758.349,1344.305,-1283.927,-201.358,-5.144,-4.704,-4.226
425.800,32.206244,42.287233,710.220,4440.792,4039.001,3758.329,1343.791,-1284.398,-201.781,-5.144,-4.704,-4.226
425.900,32.206049,42.285463,710.220,4440.926,4038.873,3758.309,1343.276,-1284.868,-202.203,-5.144,-4.704,-4.226
